"172.17.91.162","-","-","10","May","2017","00","14","36","","GET /store HTTP/1.0","200","3231","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.22.68.13","-","-","10","May","2017","00","14","38","","GET /store HTTP/1.0","200","3154","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.26.2.176","-","-","10","May","2017","00","14","43","","GET /products HTTP/1.0","200","4309","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.196.220","-","-","10","May","2017","00","14","44","","GET /store HTTP/1.0","200","2902","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.78.133.191","-","-","10","May","2017","00","14","46","","GET /index.html HTTP/1.0","200","4061","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.101.229","-","-","10","May","2017","00","14","47","","GET /products HTTP/1.0","200","2398","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.254.237.72","-","-","10","May","2017","00","14","51","","GET /store HTTP/1.0","200","4780","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.16.251.164","-","-","10","May","2017","00","14","53","","GET /products/floorwaxes HTTP/1.0","200","2187","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.19.253.236","-","-","10","May","2017","00","14","59","","GET /products HTTP/1.0","200","3307","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.219.72.130","-","-","10","May","2017","00","15","05","","GET /careers HTTP/1.0","200","2129","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.121.245.174","-","-","10","May","2017","00","15","08","","GET /services HTTP/1.0","200","4328","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.57.129","-","-","10","May","2017","00","15","15","","GET /products HTTP/1.0","200","4365","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.183.166","-","-","10","May","2017","00","15","20","","GET /store HTTP/1.0","200","3307","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.103.202","-","-","10","May","2017","00","15","27","","GET /products/desserttoppings HTTP/1.0","200","2040","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.27.1.137","-","-","10","May","2017","00","15","27","","GET /products HTTP/1.0","200","2914","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.16.227.170","-","-","10","May","2017","00","15","31","","GET /store HTTP/1.0","200","3575","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.21.131.224","-","-","10","May","2017","00","15","34","","GET /products/floorwaxes HTTP/1.0","200","3240","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.23.158.201","-","-","10","May","2017","00","15","37","","GET /store HTTP/1.0","200","2232","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.130.103","-","-","10","May","2017","00","15","38","","GET /products HTTP/1.0","200","4021","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.19.178","-","-","10","May","2017","00","15","39","","GET /services HTTP/1.0","200","2876","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.46.129.12","-","-","10","May","2017","00","15","43","","GET /products HTTP/1.0","200","2813","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.115.160.124","-","-","10","May","2017","00","15","46","","GET /store HTTP/1.0","200","3978","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.62.154","-","-","10","May","2017","00","15","53","","GET /store HTTP/1.0","200","3689","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.228.29.169","-","-","10","May","2017","00","15","55","","GET /services HTTP/1.0","200","3848","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"172.22.84.18","-","-","10","May","2017","00","15","55","","GET /products HTTP/1.0","200","4425","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.9.16","-","-","10","May","2017","00","15","57","","GET /store HTTP/1.0","200","4792","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.17.206","-","-","10","May","2017","00","15","58","","GET /index.html HTTP/1.0","200","2246","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.23.22.217","-","-","10","May","2017","00","16","05","","GET /products HTTP/1.0","200","2401","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.4.88","-","-","10","May","2017","00","16","08","","GET /services/spacetravel HTTP/1.0","200","4828","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.139.95","-","-","10","May","2017","00","16","13","","GET /store HTTP/1.0","200","2040","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.52.79.62","-","-","10","May","2017","00","16","19","","GET /products HTTP/1.0","200","4177","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.27.71.52","-","-","10","May","2017","00","16","24","","GET /store HTTP/1.0","200","4521","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.32.201","-","-","10","May","2017","00","16","29","","GET /index.html HTTP/1.0","200","4846","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.28.72.179","-","-","10","May","2017","00","16","32","","GET /services/spacetravel HTTP/1.0","200","2602","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.204.96.4","-","-","10","May","2017","00","16","32","","GET /products HTTP/1.0","200","4052","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.19.42.100","-","-","10","May","2017","00","16","38","","GET /store HTTP/1.0","200","3459","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.49.68.244","-","-","10","May","2017","00","16","38","","GET /products/floorwaxes HTTP/1.0","200","2021","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"172.23.40.40","-","-","10","May","2017","00","16","44","","GET /favicon.ico HTTP/1.0","200","2148","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.45.58.31","-","-","10","May","2017","00","16","46","","GET /index.html HTTP/1.0","200","3038","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.255.147","-","-","10","May","2017","00","16","48","","GET /careers HTTP/1.0","200","3520","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.121.163","-","-","10","May","2017","00","16","48","","GET /services HTTP/1.0","200","2800","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.2.54","-","-","10","May","2017","00","16","52","","GET /services HTTP/1.0","200","4170","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.184.52","-","-","10","May","2017","00","16","52","","GET /index.html HTTP/1.0","200","2311","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.18.129.152","-","-","10","May","2017","00","16","56","","GET /products/desserttoppings HTTP/1.0","200","4718","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.238.85.72","-","-","10","May","2017","00","17","02","","GET /products/floorwaxes HTTP/1.0","200","3799","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"10.182.177.28","-","-","10","May","2017","00","17","07","","GET /careers HTTP/1.0","200","3609","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.11.35.170","-","-","10","May","2017","00","17","11","","GET /services HTTP/1.0","200","2294","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.217.48.154","-","-","10","May","2017","00","17","15","","GET /store HTTP/1.0","200","2966","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.233.91","-","-","10","May","2017","00","17","18","","GET /store HTTP/1.0","200","2429","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.5.208","-","-","10","May","2017","00","17","22","","GET /products HTTP/1.0","200","4201","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.28.246.66","-","-","10","May","2017","00","17","22","","GET /products HTTP/1.0","200","4571","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.169.191.161","-","-","10","May","2017","00","17","27","","GET /store HTTP/1.0","200","3956","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.49.100.19","-","-","10","May","2017","00","17","30","","GET /index.html HTTP/1.0","200","4037","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.60.128","-","-","10","May","2017","00","17","35","","GET /index.html HTTP/1.0","200","3050","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.103.233","-","-","10","May","2017","00","17","39","","GET /index.html HTTP/1.0","200","3964","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.167.15.235","-","-","10","May","2017","00","17","42","","GET /services HTTP/1.0","200","4305","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.84.190.2","-","-","10","May","2017","00","17","49","","GET /index.html HTTP/1.0","200","3901","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.94.101.13","-","-","10","May","2017","00","17","50","","GET /index.html HTTP/1.0","200","2960","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"10.226.244.128","-","-","10","May","2017","00","17","54","","GET /products HTTP/1.0","200","4409","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.28.51.195","-","-","10","May","2017","00","18","00","","GET /services HTTP/1.0","200","2886","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.205.231.7","-","-","10","May","2017","00","18","07","","GET /store HTTP/1.0","200","3956","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.6.47","-","-","10","May","2017","00","18","10","","GET /store HTTP/1.0","200","4708","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"172.17.204.129","-","-","10","May","2017","00","18","17","","GET /products HTTP/1.0","200","2872","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.168.198.228","-","-","10","May","2017","00","18","21","","GET /index.html HTTP/1.0","200","4425","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.21.53.106","-","-","10","May","2017","00","18","22","","GET /index.html HTTP/1.0","200","2390","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.117.177","-","-","10","May","2017","00","18","29","","GET /services HTTP/1.0","200","3764","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.88.20.3","-","-","10","May","2017","00","18","31","","GET /products/desserttoppings HTTP/1.0","200","4767","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.20.210.117","-","-","10","May","2017","00","18","34","","GET /index.html HTTP/1.0","200","4654","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"172.16.23.124","-","-","10","May","2017","00","18","37","","GET /careers HTTP/1.0","200","3126","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.56.127.65","-","-","10","May","2017","00","18","41","","GET /products HTTP/1.0","200","3787","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.47.218","-","-","10","May","2017","00","18","45","","GET /services HTTP/1.0","200","2900","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.24.65.214","-","-","10","May","2017","00","18","50","","GET /products HTTP/1.0","200","2597","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.173.56.240","-","-","10","May","2017","00","18","54","","GET /products/desserttoppings HTTP/1.0","200","2143","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.205.67","-","-","10","May","2017","00","18","55","","GET /products HTTP/1.0","200","4100","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.17.122.159","-","-","10","May","2017","00","18","55","","GET /products HTTP/1.0","200","2798","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.13.228","-","-","10","May","2017","00","18","56","","GET /products/desserttoppings HTTP/1.0","200","2164","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.175.190.90","-","-","10","May","2017","00","19","02","","GET /services HTTP/1.0","200","3987","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.238.165.147","-","-","10","May","2017","00","19","02","","GET /products HTTP/1.0","200","4727","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.22.231.169","-","-","10","May","2017","00","19","07","","GET /products HTTP/1.0","200","2172","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.28.6.137","-","-","10","May","2017","00","19","10","","GET /products/desserttoppings HTTP/1.0","200","3178","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.125.20.150","-","-","10","May","2017","00","19","11","","GET /favicon.ico HTTP/1.0","200","3180","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.27.141.60","-","-","10","May","2017","00","19","12","","GET /services/turnipwinding HTTP/1.0","200","3121","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.139.123","-","-","10","May","2017","00","19","12","","GET /services HTTP/1.0","200","2046","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.14.28.20","-","-","10","May","2017","00","19","12","","GET /products HTTP/1.0","200","2370","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.34.123.103","-","-","10","May","2017","00","19","15","","GET /careers HTTP/1.0","200","4282","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.17.127.226","-","-","10","May","2017","00","19","19","","GET /careers HTTP/1.0","200","3381","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.199.217","-","-","10","May","2017","00","19","24","","GET /products/floorwaxes HTTP/1.0","200","2855","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.20.86.165","-","-","10","May","2017","00","19","29","","GET /index.html HTTP/1.0","200","3486","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.243.201.106","-","-","10","May","2017","00","19","32","","GET /favicon.ico HTTP/1.0","200","4022","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.130.238.78","-","-","10","May","2017","00","19","34","","GET /products HTTP/1.0","200","4173","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.18.250.22","-","-","10","May","2017","00","19","38","","GET /services HTTP/1.0","200","4048","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.124.52.31","-","-","10","May","2017","00","19","45","","GET /index.html HTTP/1.0","200","3909","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.10.197.236","-","-","10","May","2017","00","19","51","","GET /index.html HTTP/1.0","200","4891","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.26.243.72","-","-","10","May","2017","00","19","58","","GET /index.html HTTP/1.0","200","3370","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.16.45.191","-","-","10","May","2017","00","20","02","","GET /index.html HTTP/1.0","200","3452","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.151.100.76","-","-","10","May","2017","00","20","05","","GET /store HTTP/1.0","200","4329","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.127.16.145","-","-","10","May","2017","00","20","08","","GET /services HTTP/1.0","200","2402","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.166.169.210","-","-","10","May","2017","00","20","14","","GET /products HTTP/1.0","200","4551","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.176.130.137","-","-","10","May","2017","00","20","18","","GET /index.html HTTP/1.0","200","2875","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.19.42.118","-","-","10","May","2017","00","20","19","","GET /index.html HTTP/1.0","200","3885","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.22.146.153","-","-","10","May","2017","00","20","26","","GET /products HTTP/1.0","200","4298","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.17.47.121","-","-","10","May","2017","00","20","26","","GET /index.html HTTP/1.0","200","2233","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.245.24","-","-","10","May","2017","00","20","27","","GET /store HTTP/1.0","200","4944","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.33.244.146","-","-","10","May","2017","00","20","33","","GET /index.html HTTP/1.0","200","4394","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.30.73.36","-","-","10","May","2017","00","20","37","","GET /products HTTP/1.0","200","4729","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.119.19","-","-","10","May","2017","00","20","40","","GET /products HTTP/1.0","200","3536","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.41.62.157","-","-","10","May","2017","00","20","43","","GET /products HTTP/1.0","200","2234","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.31.239.30","-","-","10","May","2017","00","20","49","","GET /products HTTP/1.0","200","2786","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.210.160.5","-","-","10","May","2017","00","20","50","","GET /index.html HTTP/1.0","200","3947","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.136.190","-","-","10","May","2017","00","20","55","","GET /store HTTP/1.0","200","3598","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.76.107","-","-","10","May","2017","00","20","55","","GET /products/desserttoppings HTTP/1.0","200","2818","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.88.113","-","-","10","May","2017","00","20","58","","GET /products/desserttoppings HTTP/1.0","200","3776","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.168.246","-","-","10","May","2017","00","21","03","","GET /index.html HTTP/1.0","200","4130","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.161.217.105","-","-","10","May","2017","00","21","04","","GET /store HTTP/1.0","200","3573","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.25.64.104","-","-","10","May","2017","00","21","08","","GET /store HTTP/1.0","200","2580","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"172.27.152.177","-","-","10","May","2017","00","21","14","","GET /products/desserttoppings HTTP/1.0","200","3422","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.82.240","-","-","10","May","2017","00","21","19","","GET /index.html HTTP/1.0","200","3826","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.125.18.129","-","-","10","May","2017","00","21","20","","GET /index.html HTTP/1.0","200","2396","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.14.176","-","-","10","May","2017","00","21","25","","GET /products HTTP/1.0","200","3282","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.194.212","-","-","10","May","2017","00","21","31","","GET /services HTTP/1.0","200","2726","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.203.216.118","-","-","10","May","2017","00","21","33","","GET /index.html HTTP/1.0","200","2993","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.27.179.152","-","-","10","May","2017","00","21","38","","GET /services HTTP/1.0","200","3803","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.117.126","-","-","10","May","2017","00","21","43","","GET /store HTTP/1.0","200","2339","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
